,Team Number,Offensive Power Rating
0,frc1305,35.08
1,frc1325,35.68
2,frc2013,13.73
3,frc216,12.88
4,frc244,8.98
5,frc2634,22.95
6,frc2771,14.95
7,frc288,15.07
8,frc3571,5.37
9,frc3655,23.42
10,frc4015,11.72
11,frc4476,26.03
12,frc4688,24.69
13,frc4903,25.3
14,frc4932,20.87
15,frc4938,10.44
16,frc6331,16.31
17,frc6336,20.8
18,frc6461,22.11
19,frc6481,11.33
20,frc6544,16.88
21,frc7200,9.99
22,frc7664,15.58
23,frc7757,19.77
24,frc7806,0.0
25,frc781,11.68
26,frc7902,6.48
27,frc1075,20.69
28,frc1114,40.35
29,frc1241,34.15
30,frc1310,27.52
31,frc188,26.62
32,frc2198,13.31
33,frc2935,17.68
34,frc2994,23.09
35,frc3739,20.49
36,frc4152,25.11
37,frc4519,17.93
38,frc4525,18.36
39,frc4783,15.4
40,frc4936,21.19
41,frc4939,16.15
42,frc4946,27.17
43,frc4976,25.48
44,frc5024,28.19
45,frc5036,21.64
46,frc5483,21.32
47,frc5672,16.33
48,frc5834,23.4
49,frc6135,21.26
50,frc6378,23.4
51,frc7022,19.52
52,frc7136,18.24
53,frc7520,15.68
54,frc7558,22.7
55,frc771,18.19
56,frc772,18.69
57,frc7722,18.24
58,frc854,20.98
59,frc865,22.07
60,frc907,19.5
61,frc1285,25.77
62,frc1360,24.92
63,frc2056,49.83
64,frc2200,31.96
65,frc2386,25.18
66,frc2702,22.86
67,frc2706,21.7
68,frc2852,23.48
69,frc3683,32.22
70,frc4039,26.61
71,frc4069,22.83
72,frc4343,19.83
73,frc4618,15.07
74,frc4678,27.36
75,frc4814,21.78
76,frc4907,23.8
77,frc4914,23.87
78,frc4917,24.39
79,frc4920,13.53
80,frc4992,21.59
81,frc5406,37.43
82,frc5409,17.43
83,frc5719,20.37
84,frc5885,24.57
85,frc6070,17.12
86,frc610,28.04
87,frc6140,21.42
88,frc6141,12.62
89,frc6867,21.85
90,frc6878,22.18
91,frc6987,14.53
92,frc746,16.54
93,frc7476,21.43
94,frc7480,16.66
95,frc7800,10.73
96,frc7456,15.38
97,frc3161,11.69
98,frc3543,10.95
99,frc4777,16.76
100,frc4902,18.6
101,frc5032,10.73
102,frc5076,18.01
103,frc5921,13.19
104,frc6009,11.2
105,frc6323,16.1
106,frc6330,5.26
107,frc6342,11.85
108,frc6513,10.7
109,frc6537,11.77
110,frc6854,11.84
111,frc6865,13.47
112,frc6978,9.12
113,frc7509,17.83
114,frc7564,10.2
115,frc7623,15.99
116,frc2609,17.0
117,frc3756,13.37
118,frc4595,16.47
119,frc4617,12.34
120,frc4940,21.29
121,frc4951,15.28
122,frc5288,16.39
123,frc5408,23.97
124,frc5596,15.47
125,frc5689,16.37
126,frc5699,16.09
127,frc5821,10.93
128,frc5870,15.95
129,frc6052,12.09
130,frc6110,16.92
131,frc6130,13.26
132,frc6162,7.81
133,frc6202,14.8
134,frc6339,8.13
135,frc6725,18.25
136,frc6856,7.63
137,frc6881,13.02
138,frc6992,15.75
139,frc7058,23.47
140,frc7475,6.84
141,frc7659,15.23
142,frc1246,18.24
143,frc1334,14.46
144,frc1374,19.34
145,frc4704,13.0
146,frc4968,13.86
147,frc6514,5.81
148,frc6632,17.77
149,frc6859,16.02
150,frc6864,10.11
151,frc7052,15.42
152,frc7267,14.86
153,frc7723,10.03
154,frc2708,9.26
155,frc4252,11.15
156,frc6397,12.99
157,frc6917,18.34
158,frc6975,6.82
159,frc6977,9.18
160,frc7013,6.76
161,frc7603,15.49
162,frc7614,8.2
163,frc7712,13.56
164,frc7721,15.44
165,frc7735,13.77
166,frc919,4.36
167,frc5426,9.49
168,frc6866,13.68
169,frc7690,11.36
170,frc7710,8.48
171,frc4308,13.42
172,frc5031,12.6
173,frc5039,16.51
174,frc5911,6.74
175,frc2405,7.53
176,frc5912,14.59
177,frc6875,9.57
178,frc773,7.04
